v_id,creator,desc,duration,likes,comments,sound,tags
6956061922902953221,"gangweedabdoo","Put ya numbers in the comments 🤫",8.775,29700,1093,"Barking - goalsounds","['#whiteboysummer', '#whiteboyhitdifferent', '#fyp', '#gangweedabdoo']"
6998586426098994434,"clownworld_hypehouse3.0","Ridin with Biden 🛩",6.174,27600,180,"original sound - Reid Siege","['#Based', '#AmericaFirst', '#MAGA', '#Trump', '#Paleocon', '#4Chan', '#Redpilled', '#Whitepilled', '#Bluepilled', '#Blackpilled', '#WhiteBoySummer', '#WarZone']"
6964157893717314821,"justinhermancomedy","didnt like this",7.637,26100,100,"How Deep Is Your Love - Calvin Harris & Disciples","['#twitter', '#joke', '#tiktok', '#bettertaste', '#twitterjokes', '#urgentcare', '#whiteboysummer', '#hotgirlsummer🧚🏽\u200d♂️', '#chlamydia']"
6983792565854260485,"iamkidd.813","too bad it’s coming to an end :(",15.183,25000,481,"Ball If I Want To - DaBaby","['#greenscreen', '#fyp', '#foryou', '#whiteboysummer']"
6988659578892340485,"cqvenc","a list of things y’all need: help.",7.01,22300,374,"original sound - Statistics","['#ClearGenius', '#XfinityFanthem', '#whiteboysummer', '#tatelangdon']"
6984504947933039878,"zsanb","🥵🥵🥵",9.773,20500,279,"Careless Whisper - George Michael","['#whiteboysummer']"
7000942347219471618,"clownworld_hypehouse3.0","We run a tight shipwreck 🍟",26.91,19900,155,"original sound - Reid Siege","['#MAGA', '#Trump', '#AmericaFirst', '#Based', '#Redpilled', '#Blackpilled', '#Doomer', '#Paleocon', '#Bluepilled', '#WhiteBoySummer', '#WarZone', '#4Chan']"
6954076300575345926,"excusemewhatshow","Is it going to be a white boy summer?",18.063,19400,467,"original sound - Excuse Me What?","['#whiteboysummer', '#chethanks', '#askingallthemquestions']"
6948884672403262725,"theashershow","What exactly is white boy summer? And am I able to join? #",26.331,19100,322,"VIBEZ - DaBaby","['whiteboysummer', 'chethanks', 'summer', 'comedy', 'fyp']"
6950070577612836101,"tiktoksully","Reply to",51.896,19000,635,"original sound - Sully","['@thelegofish', '#whiteboysummer', '#TheChallengeAllStars', '#DSWCutLoose', '#summer2021']"
6954579631966096645,"watcherstan","",6.662,18800,96,"original sound - bad watcher memes","['#friendzone', '#fyp', '#buzzfeedunsolved', '#timanderic', '#whiteboysummer', '#ZitHappens', '#watcher', '#EnvisionGreatness', '@shalexandej', '@stevenkwlim', '#thirsttrap']"
6991531092230655237,"nimbopill","He’s just like me",10.679,18200,262,"original sound - Nimbo","['#based', '#negativexp', '#whiteboysummer', '#patrickbateman', '#americanpsycho', '#sigmamale', '#fypシ']"
6960535412351749382,"priscilla11x","lol.jk",6.522,17700,526,"original sound - the big homie, megatron","['#like', '#fyp', '#foryourpage', '#whiteboysummer', '#situationship', '#summer', '#RefundGlowUp', '#gain', '#boostme', '#comedy', '#jokes']"
7080690493025226030,"jaketanner13","I don’t make the rules 🤷‍♂️",8.125,17500,353,"smash","['#fyp', '#whiteboy', '#whiteboysummer']"
7082191943005981995,"aklesso","What y’all saying to them?",10.423,17000,2768,"original sound - Aklesso","['#fypシ', '#fyp', '#durag', '#durags', '#whiteboysummer', '#gentrification', '#funny', '#viraltiktok']"
6946289943937436934,"everybodyhatekrissy","CHET HANKS FIGHTS W/ EX GIRLFRIEND 🥊",59.232,15900,289,"original sound - Krissy Clemons","['#chethanx', '#chethanks', '#whiteboysummer', '#tea', '#kianaparker', '#news', '#tomhanks', '#drama', '#gossip', '#alledgedly', '#fyp', '#news']"
