v_id,creator,desc,duration,likes,comments,sound,tags
7038727569193110790,"dutch_mf","",20.409,15,2,"origineel geluid - Aziaat","['#foryou', '#xyzbca', '#voorjou', '#foryou', '#ww2', '#worldwar2', '#dutch', '#dutcharmy', '#nationalist', '#nationalism', '#netherlands', '#dutchempire', '#european', '#europeforeuropean']"
7007850411042344197,"rightwingperson","is anybody surprised?",15.183,17,0,"Smells like jihad - bigboudi","['#tradition', '#immigration', '#europe', '#conservative', '#europeforeuropean']"
7025728065569361198,"linalimova","Paintings of Italian women",12.351,12600,260,"original sound - Lina 🤍💙🤍","['#fypdoesntwork', '#virall', '#italy', '#europe', '#culture', '#europeanculture', '#paintings', '#fyp', '#tiktok', '#russia', '#europeforeuropean', '#tt']"
7018353967679786246,"linalimova","German Culture 🇩🇪",9.982,759,110,"original sound - Lina 🤍💙🤍","['#fypdoesntwork', '#virall', '#germanculture', '#germany', '#europe', '#europeanculture', '#whitepeople', '#europeforeuropean', '#fyp', '#vs', '#fypシ', '#russia']"
7022794483116887302,"linalimova","Celtic Culture 💕",13.21,658,52,"original sound - Lina 🤍💙🤍","['#fypdoesntwork', '#tiktok', '#celticculture', '#celtic', '#european', '#europeforeuropean', '#russia', '#europeanculture', '#fyp', '#whitepeoplehaveculture', '#vs']"
7028580609597672751,"linalimova","France🌹",13.163,428,14,"original sound - Lina 🤍💙🤍","['#fypdoesntwork', '#france', '#westerneurope', '#frenchculture', '#european', '#tiktok', '#culture', '#fyp', '#fypシ', '#vs', '#viral', '#рек', '#рекомендации', '#europeforeuropean']"
7072510382400867630,"userzzh02zc52t","Sad",10.005,6,0,"House of the Rising Sun - Remastered - The Animals","['#norway', '#europeforeuropean', '#saveeurope']"
7038672016811085062,"dutch_mf","",30.951,10,0,"origineel geluid - Aziaat","['#foryou', '#voorjou', '#xyzbca', '#european', '#europeforeuropean', '#based', '#nationalism', '#nationalist', '#netherlands']"
7060454449084419329,"beautiful_europa","",24.937,73,3,"Ginseng Strip 2002 - Yung Lean","['#proudtobewhite', '#foryourpage', '#whiteculture', '#whitepeoplethings', '#europeforeuropean', '#fyp', '#fypp', '#fypシ', '#foryoupage', '#fypシ゚viral', '#fyp']"
7060843133197651201,"beautiful_europa","",15.231,68,3,"Ginseng Strip 2002 - Yung Lean","['#whitepeoplethings', '#whiteculture', '#europeforeuropean', '#europeans', '#proudtobewhite', '#foryoupage', '#fypp', '#history', '#foryourpage', '#fyp', '#fypシ゚viral', '#fypシ', '#foryou']"
7060847898275237121,"beautiful_europa","",30.742,67,8,"Before I Knew It - Mason Ramsey","['#europeforeuropean', '#whitepeoplethings', '#whiteculture', '#europeanbeauty', '#proudtobewhite', '#europeans', '#fyp', '#fypp', '#fypシ゚viral', '#foryou', '#fypシ']"
