v_id,creator,desc,duration,likes,comments,sound,tags
7107698795282074886,"haker.ok","",60.766,3100000,21400,"original sound - haker.ok","[]"
7104129782400552219,"kayapaudyal10","Blooper 😜",11.468,453700,4,"original sound - ❤️A❤️P❤️","[]"
7108422071998254342,"arthur.hennebo","Abonne toi pour une partie 2 ✌🏼",35.222,57100,81,"Classical Music - Classical Music","['#films', '#effetspeciaux']"
7100169919316118789,"razer_pinouf","Répondre à",204.682,144600,447,"Love You So - The King Khan & BBQ Show","['@_pogue_0', '#pourtoi', '#histoire', '#partie3']"
7108724168757136646,"iamsarkis","Oeps! Vriend snapt het niet zo goed..🤦🏻‍♂️😅",41.004,26200,90,"origineel geluid - Sarkis Sako","['#iamsarkis']"
7085728040554106118,"marcifut","Funny moments😅🤣",33.297,3600000,7590,"nhạc nền - Hiếu nè má😾 - ngọc hiếu đéo gay🥲","['#funnyfootball', '#funny', '#fogo100', '#foci', '#marcifut', '#fyp', '#football', '#fy']"
7108597595852836138,"wlimitate","Shoeshine",84.102,10200,151,"original sound - wlimitate","['#commercialfire', '#generalmerchandise', '#sell', '#shoeshine', '#Business', '#foryou']"
7102373723549781253,"moneytips.uk","",258.041,671100,4733,"Love You So - The King Khan & BBQ Show","[]"
7107251447686761774,"paul_vu_95","This road trip hack is a game changer 😅😱😱 ..!",56.004,42700,2892,"STAY - The Kid LAROI & Justin Bieber","['#usa', '#fyp', '#viral', '#foryou', '#tip', '#trick', '#foryoupage', '#toilet']"
7105044266484796673,"football.magician","Funny moments of football players",36.06,293800,141,"Wavin Flag - LÍCIA","['#footballtiktok', '#football', '#futbol']"
7104996852373736730,"th_soccer97","Đùa với",24.194,607300,1303,"sᴛᴇʀᴇᴏ ʜᴇᴀʀᴛs - 🕷","['#messi', '#bongda', '#football', '#soccer', '#fyp', '#thethaomoingay']"
7097599205321067782,"_respect_vide0s","",47.436,301500,108,"оригинальный звук - Respect Videos","['#respect', '#fyp']"
