v_id,creator,desc,duration,likes,comments,sound,tags
7106195302469750018,"arbaleteminee","İzlediğin saati yaz bakalım 🤪",9.216,37800,586,"original sound - Pary Gull Moti","['#arbaletemine', '#tiktokkeşfet', '#keşfettiktok', '#globall', '#global', '#arabtiktok', '#dubai', '#dubai🇦🇪', '#keşfetbeni', '#keşfeteçıkar', '#keşfetedüş']"
7101292357173202181,"sabri_ayoub","",84.007,393400,2519,"Love You So - The King Khan & BBQ Show","['#sabriayoub', '#foryou', '#fyp']"
7100995581790752046,"avanireyes","",158.033,752700,9030,"original sound - Avani 👽","['#icedcoffee']"
7082742475147808005,"marievmb","<3",12.072,118,12,"Fine mfs be using this sound - ༺☠︎༻ ⚕️1M0G3N⚕️༺☠︎༻","[]"
7083305213599173893,"schmeckt_wie_honig_2","",19.945,126900,1652,"Nti Sbabi - Remix Abo El Badr - Kader Japonais","[]"
7087755733491584262,"alpinevendingco","New warehouse floor",28.14,3300000,26000,"original sound - Alpine Vending Co","['#vending', '#coffee', '#vendingmachines', '#vendingbusiness']"
7102111057291906310,"aspienurse","",7.614,40300,0,"My Money Don't Jiggle Jiggle, It Folds - MADAX","['#restock', '#refill', '#toiletpaper', '#fyp']"
7095133628824440107,"wasildaoud","",26.515,1900000,6148,"original sound - WASIL🦋 كن من أنت","[]"
7079765762763771179,"skincareryan","comment what’s next 🌸",26.817,10500000,35000,"original sound - dr ryan","['#facemask', '#skincare', '#asmr']"
7074244961310379269,"aleieed","antworten GLASS with water",19.713,10200000,70100,"SugarCrash! - ElyOtto","['@toca.life.koalino', '#glass', '#water', '#foryou', '#foryoupage', '#funny', '#fypシ', '#pestlequsai']"
7097265738028797189,"mrkrul","5 dagen 10 centimeter, gaat dat lukken denk je? 😅",13.024,12100,50,"original sound - Mrkrul","['#waitforit', '#experiment']"
7101255578978127110,"reactionsi","⚠️FAKE BODY⚠️",27.281,681900,1627,"original sound - Reacts","['#ks', '#ksi', '#fyp', '#foryou', '#funny', '#tiktok', '#jjolatunji', '#fypage', '#foryoupage', '#foryoupage', '#ksiclips']"
7104183119871364353,"fayezmohsen3","",52.453,152900,0,"الصوت الأصلي - فايز محسن","[]"
7089464867916188934,"x_dancingwiththestars_x","whahahha hij werdd boooss😭💀",19.735,111800,3860,"origineel geluid - Dancing with the stars","['@ash_arnts13', '#foryou', '#fyy', '#delijn', '#tuomasvleminx', '#manwordtboos']"
7103180050186505477,"latinagirlfriend","Witte snelheidsduivel 💀",9.936,16100,250,"оригинальный звук - robin>you","['#fy', '#latinagirlfriend', '#fiat500']"
7105400899631107333,"mrkrul","Op wat zal ik het de volgende keer uittesten? 😃",15.207,9788,49,"original sound - Mrkrul","['#waitforit', '#experiment']"
7100975892536528134,"ken...demarteau","",26.097,20900,276,"origineel geluid - Ken demarteau","['#thebluecrew💙', '#fy', '#fyp']"
7084996812859329798,"luvsxliia","Die deur was altijd de main character in hun huis💀 + En ja hij is de stiefbroer van Amber voor de mensen die da vroegen🤨",9.262,16000,394,"origineel geluid - 𝐋𝐢𝐚𝐧𝐝𝐫𝐚 𝐅𝐚𝐧! <𝟑","['@liasadzo.off', '@sixjamielee', '#liandrasadzo', '#jamieleesix', '#d5r', '#fypシ', '#viral', '#xyzbca', '#2015vibes']"
7098790233352703237,"watermiloentje_fun_11","nothing to say🥲",7.474,474700,1499,"original sound - ellie <3","['#fullhouse', '#fyp', '#fy']"
7080621220785425670,"ergideliu","If you want something, go get it🦁",14.162,2200000,2987,"duet this video ergideliu - E R G I","['#fshf', '#marashkumbulla', '#footballlife']"
7100550665256127746,"andrey.bmksjs","",13.697,250600,779,"original sound - Andrey Moshkanov","[]"
7106748023283240219,"vzelivx","🔮",47.832,122000,662,"Se Acabo (feat. Method Man) (Remix) - The Beatnuts","['#cartoonbox', '#follow', '#casino', '#fyp']"
7096140429552291077,"yescyrille","Keep LOOKING, you'll Find it! 😂😂😂😂😂😂",17.529,1600000,4117,"My Neck, My Back (Lick It) (Explicit) - Khia","['#prank', '#fun', '#speaker', '#laugh', '#lyon', '#blasting']"
7089845558851996934,"d_totti","",38.311,10700,72,"original sound - Donell Totti","['#donelltotti']"
7102015710653730054,"ray_channel.01","Join my Live📈",7.708,6585,79,"Run - AWOLNATION","[]"
7073901556919209222,"themovieserie","",60.441,1200000,6725,"Unstoppable - Sia","['#filme', '#cena', '#corte', '#fyy', '#emocionante', '#fypp']"
7077632108901993733,"blackheart0022","",8.403,26900,165,"original sound - 🖤","['#اکسبلور', '#تيك_توك', '#العراق🇮🇶', '#افغانستان🇦🇫', '#تركيا🇹🇷', '#بلجيكا🇧🇪', '#فولو_لايك', '#منشن', '#للحب❤', '#حیاتی', '#فوريو', '#🥺💍❤️🧸']"
7096176009417968902,"fansaraide","Fatfood is life love world everything 😳",12.165,3932,91,"хабиби - ♡","['#fypシ', '#fyp', '#foryoupage', '#foryou', '#fy']"
7085081065400028422,"ayline947","#brule",15.16,10100,747,"som original - bbm","['#pourtoi', '#pourtoi', '#pourtoi', '#foryou', '#fyp', '#viral', '#jeveuxperce', '#trend']"
7094275284874169605,"d_totti","Reply to",35.571,7795,26,"original sound - Donell Totti","['@ethyoslen', '#donelltotti']"
7103876221557296389,"er.gennaro","When your friend understand you",24.17,1300000,4199,"Into Your Arms (feat. Ava Max) - Witt Lowry","['@GIANLUCA MOLIN', '@giorgiayin']"
7103162816089115905,"maximshust","",58.558,34800,187,"оригинальный звук - MAXIM SHUST","[]"
7096871026688150790,"emnipemni","",6.94,7495,116,"sonido original - Esteve <3","['#voorjou', '#belgie', '#fypbelgium', '#fyp']"
