v_id,creator,desc,duration,likes,comments,sound,tags
7101646358184054062,"ibenegan","",18.55,None,None,"original sound - I be Negan","['@usermigrimes615', '#negan', '#twd', '#rickgrimes', '#mickgrimes', '#ibenegan']"
7105468175415823621,"mb.officiel","Clic clic pan pan",11.608,None,None,"Clic clic pan pan - Yanns","['#yanns', '#clicclicpanpanpan', '@yannsofficiel']"
7104679424867503366,"urfrenchbookworm","C’était trop cool!!! 😂😂",41.376,None,None,"Coconut Mall (From "Mario Kart Wii") - Arcade Player","['#booktok', '#books', '#romance', '#frenchbookworm']"
7107642626752417029,"financefriendly","Amber heard tries the HOTTEST CHILLI 😤",65.083,None,None,"Love You So - The King Khan & BBQ Show","['#amberheard', '#johnnydepp', '#jimmyfallon']"
7087124971675192581,"theofficialmeetthejonsez","I stay awake till 3 am because of these videos 🤣",32.784,None,None,"original sound - Meetthejonesez","['#Fyp', '#Foryoupage', '#Foryou']"
7104066469822041386,"maeghanhalter","",11.677,None,None,"Somebody's Watching Me - Single Version - Rockwell","['#catsoftiktok', '#comedy', '#cat', '#mean', '#kids', '#fyp']"
7109530208352455942,"ssaalii","met",6.174,None,None,"origineel geluid - lieke","['#aanhechten', '@rewind_defilm']"
7108050872004906246,"momdeuse","Le lave-vaisselle portugais 🤣👌🏼",24.448,None,None,"A Cabritinha - Quim Barreiros","['#portugais', '#portugal🇵🇹', '#portugalviral', '#drole', '#pourtoi', '#francoportugais', '#parati', '#engraçado', '#quimbarreiros', '#familiaportuguesa', '#familia']"
7109810003866864939,"itsboyinspace","200% Knurled Twist Container Update 😱🔥",28.953,None,None,"original sound - Ben Pendergast","['#fyp', '#fypシ', '#3dprint', '#3dprinting', '#satisfying', '#asmr']"
7107983827183701253,"oskorbitelnaya.kislota","FAKE ALL",96.175,None,None,"Love You So - The King Khan & BBQ Show","['#putin', '#moskau', '#russland', '#prank', '#пранк', '#путин', '#рек', '#fypシ']"
7094986524332150021,"hijabx2022","",10.075,None,None,"رقت عيناي شوقا - Angham Ali","['#fyp', '#hijabx2022', '#foryou']"
