v_id,creator,desc,duration,likes,comments,sound,tags
7106065787550534917,"ralflazar","ein neues Kunststück habe lange gebraucht um das so hinzubekommen die Bucco Dosen sind mit Zucker gefüllt sonst könnte man die Balance nicht halten und obendrauf natürlich noch eine schöne Coca-Cola viel Spaß beim gucken das ist der Knaller ein schweres Gewicht für den Kiefer",9.682,None,None,"suono originale - musica 80&90","[]"
7105786069718748422,"timetreats","So this is how black ink is made 🖌️😅",34.643,None,None,"Music For a Sushi Restaurant - Harry Styles","['#timelapse', '#cactus', '#fyp']"
7109047135315725573,"echee24","# 😎💋",5.384171,None,None,"son original - Alice ça glisse","['#travail', '#bus', '#tec', '#chauffeur', '#love', '#my', '#job']"
7104679424867503366,"urfrenchbookworm","C’était trop cool!!! 😂😂",41.376,None,None,"Coconut Mall (From "Mario Kart Wii") - Arcade Player","['#booktok', '#books', '#romance', '#frenchbookworm']"
7109494181734649094,"kutosuys","",88.768,None,None,"Paris - 斌杨Remix","['#movies', '#foryou', '#fypシ']"
7104931894256471301,"louis.taelman","Vooral elias",6.94,None,None,"original sound - Lewis Robbo Robinson","['#fy', '#fyp', '#theboys', '#x', '#nohomo']"
7090195490326809861,"toktokomar0","Doe je mee met de ramadan?",12.165,None,None,"original sound - Itiswhatitis","['#funny', '#ramadan', '#familie', '#smile']"
7101599327642012934,"kaky_mp3","KakySound 24 mai ❤️",74.859,None,None,"son original - Kaky","['#kakysound', '#kaky', '#music', '#ukulele']"
7089074183757483269,"jessyca_vn","",68.359,None,None,"origineel geluid - jessyca","['#eendjes', '#viral', '#foryoupage', '#ducksoftiktok', '#ducks', '#survival', '#enimals', '#saved']"
7085500699995311362,"user696591074","",10.145,None,None,"original sound - ~⚡️✨👑✨⚡️~","['#CapCut', '#baddie', '#h20', '#mermaid', '#cleo', '#emma', '#condensation', '#h20justaddwater', '#fyp', '#fypシ']"
7109105103155531013,"bxviee.0","C’est rien c’est Bx",19.874,None,None,"son original - Bruxelles ACTU","['#bruxelles', '#manifestation', '#humour', '#pourtoi', '#foryou']"
7080908816749022469,"mrkrul","Iemand een sok kwijt? 🧦",22.219,None,None,"original sound - Mrkrul","['#magneetvissen', '#waitforit']"
7096578646562884869,"quicksilvermaximoff","this is my favorite movie ever |",67.266,None,None,"Love You So - The King Khan & BBQ Show","['#xmen', '#xmenfirstclass']"
7108754953866415365,"d.jefff","Dit blijven toch wel de leukste dingen om te doen!🤩",61.879,None,None,"origineel geluid - Jeffrey Parmentier","['#verrassing', '#surprise', '#oma', '#verjaardag', '#verzorgingshuis', '#birthdaysurprise', '#feest', '#dankbaar', '#jeffreyparmentier', '#djeff', '#fy']"
7109083534391790853,"nickopheij","Zijn alle vrouwen te vertrouwen? 🤔",10.912,None,None,"Originalton - Alisa","['#fy', '#fyp', '#fypシ', '#foryou', '#foryourpage', '#eotb', '#trending', '#viral']"
7108785804931042562,"itspeakyblinders","𝕊𝕠 𝕎𝕙𝕠 𝕎𝕖 𝕄𝕖𝕖𝕥 ?",136.904,None,None,"Love You So - The King Khan & BBQ Show","['#summervibes', '#itspeakyblinders', '#graduation2022', '#peakyblinders', '#minecraft', '#peakyblindersedits', '#thomasshelby', '#explore', '#2022', '#dubailife', '#tiktok', '#night', '#foryou', '#fyp', '#foryoupage', '#fypシ', '#today', '#viral', '#love', '#family', '#morning']"
7106124748823776517,"yanice.de6","ID 💡 :",68.798,None,None,"Love You So - The King Khan & BBQ Show","['@𝙈𝙖𝙝𝙚𝙣⚡🐐', '#fyp', '#wow', '#shocked', '#yanicede6', '#viral', '#bayern', '#barcelona']"
