v_id,creator,desc,duration,likes,comments,sound,tags
6993336380143226118,"manzigiovanniofficial","QUESTA È FOLLIA !! 🤬",36.244,39700,4591,"suono originale - Manzi Giovanni","['#McDonalds', '#greenpass', '#vaccino', '#follia', '#incazzato', '#limitazioni', '#discriminazione', '#rabbia', '#razzismo', '#manzigiovanni', '#rissa', '#novax']"
7005847869018148102,"iako1969","",47.437,37700,114,"suono originale - iako1969","['#lecoliche', '#novax', '#nogreenpass']"
7070858568840400134,"best_of_twitch_ita","Ovviamente è ironia da parte di BLUR",7.08,37500,319,"suono originale - best_of_twitch_ita","['#novax', '#vaccino', '#covid', '#twitchitalia', '#twitchitaliaclip']"
7007956870849760517,"ernurse1222","",12.002,37000,2243,"How Do You Like Me Now?! - Toby Keith","['#stillemployed', '#nursesoftiktok', '#novax', '#nojabforme', '#KeepItRealMeals', '#fypシ', '#howdoyoulikemenow']"
7002934331056426245,"ericlighter","con",7.242,35500,461,"suono originale - Eric Lighter","['#stitch', '@vdnews.tv', '#ericlighter', '#meme', '#novax']"
7010527828374473990,"alex19800131","",12.399,34400,2322,"suono originale - GiuseppeCastiglia","['#novax']"
7043870154844818694,"vfor.verity","Pareri?",51.106,34100,4780,"original sound - Mortem","['#novax', '#informazionelibera', '#vaccino', '#novavax']"
7034217335699393798,"_gears","E dopo vi beccate pure lo spoiler. Continuate a non vaccinarvi sisi",7.476,33000,1369,"original sound - fcvrwqof","['#spidermannowayhome', '#mcu', '#tiktokita', '#perte', '#novax', '#greenpass', '#spiderman', '#covid']"
6988386873043324165,"marcomanto_","Il",14.046,31600,996,"suono originale - Marco Manto","['#GreenPass', '#Ristoratori', '#NoVax', '#Dittatura']"
7013376828970700038,"legacyuser","I am a retired US Marine. I hire vets. Central Florida. DM me.",15.324,31200,2080,"God Bless The USA - Lee Greenwood","['#patriots', '#patriot', '#novax', '#fjb', '#trump2024', '#trumptrain', '#maga', '#florida', '#veteran', '#saveamerica', '#noquarter', '#freedom']"
