v_id,creator,desc,duration,likes,comments,sound,tags
6889100900149906693,"danio_xxs","The video at the end gets intense",7.406,255200,729,"Walking - Mary Mary","['#greenscreenvideo', '#abortion', '#womensrightsmatter', '#womensrights', '#mybodymychoice', '#mybody', '#biden2020']"
7020135711185587462,"clawed_beauty101","It's honestly sick how many get comments like this when really, we're just having fun dressing up and goofing off",23.544,236400,4297,"original sound - Harry Potter Story’s!!","['#stopthis', '#fishnets', '#mybodymychoice']"
7038689711329774854,"sp3ncersreidswhore","i dont usually post this kind of content but f4ck prolifers",75.997,234000,1470,"original sound - ll","['#anakasparian', '#womensrights', '#mybodymychoice']"
7003367858013015301,"hehateme_","Reply to",59.162,230200,5959,"original sound - J","['@glam_melanin', '#abortion', '#proabortion', '#mybodymychoice', '#womenoftexas', '#ArmaniMyWay', '#problackwomen']"
6850843063959522566,"audrakoch","",56.888,226200,2359,"If prolife logic applied to men_prolife means snip - Max","['#mybodymychoice']"
7003066039344958726,"jesscraven101","you can now get",24.797,225800,8709,"original sound - Jessica Craven","['#texas', '#medicationabortion', '#aidaccess', '@plancpills', '#mybodymychoice', '#scotus', '#texastiktok', '#tx', '#fyp']"
7057305848917445934,"pinkyblack360","No i will not shave them , its winter and they keeping me warm",5.663,222800,1196,"original sound - Jay","['#fyp', '#mybodymychoice']"
6889521989870980357,"tallmama1138","",58.883,217800,1599,"original sound - Cat L","['#mybodymychoice', '#notmyreponsibility', '#reproductiverights', '#prochoiceisprowomen', '#notproabortion']"
6960101788477443333,"tsandaguzman","",22.08,217100,2426,"Venom - Little Simz","['#vellocorporal', '#normalizenormalbodies', '#mybodymychoice']"
7006776150844378374,"padyriq","texas is just being a lil goofy",54.982,216700,5766,"Mama Said - Lukas Graham","['#texas', '#sb8', '#heartbeatlaw', '#leftist', '#politics', '#feminism', '#lgbtq', '#abortionrights', '#abortion', '#mybodymychoice', '#xyzbca']"
6842296295466519813,"audrakoch","",53.057,215700,1860,"original sound - JustAnotherAdult","['#mybodymychoice']"
7002936987602767109,"abarnfullofblouses","",15.022,210800,0,"original sound - abarnfullofblouses","['#schittscreek', '#danlevy', '#fyp', '#foryoupage', '#mybodymychoice', '#yourbodyyourchoice', '#womensmarch2017', '#womensmarch', '#davidrose', '#texasheartbeatbill', '#roevwade']"
7017160971919641862,"3southerncats.and.momma","It’s my body my choice",36.407,210700,2086,"original sound - 🔮 The Real 3SC & Momma 🔮","['#mybodymychoice']"
6887736705378438405,"marissaaug","I thought I was in a horror movie",35.5,202600,3763,"original sound - Riss Nail Artist","['#prochoice', '#abortion', '#prolifers', '#abortionclinic', '#healthcare', '#foryoupage', '#youpage', '#fyp', '#mybodymychoice']"
7054737252684991790,"hilariousmarie","Recovering from COVID- don’t come for me 😷",59.719,193100,3719,"Love Grows (Where My Rosemary Goes) - Edison Lighthouse","['#femaleempowerment', '#womenshealth', '#womensrights', '#mybodymychoice', '#comeatmebro', '#reproductiverights', '#wearamaskkaren']"
6928385954335968518,"gabby9816","put yourself on a leash before you start barking. We all can make our own choices",58.674,186400,6150,"original sound - Gabby","['#covid', '#fyp', '#facts', '#mybodymychoice']"
7009698399205264646,"theclinicdefender","I don’t need your prayers.",26.654,183000,2005,"original sound - Kennedy","['#clinicdefender', '#prochoice', '#mybodymychoice', '#gohome', '#abortion', '#abortionclinics', '#healthcare', '#reproductiverights', '#medicalcare']"
7003707988527664390,"ogren.denise","Under his eye",9.541,177200,1165,"original sound - trumpenstein","['#texas', '#mybodymychoice', '#womensrights']"
6984923381560839429,"alicellani","Reply to",65.548,176000,1496,"Lazy Sunday - Official Sound Studio","['@blessed.doge', '#birthplan', '#pregnancy', '#mybodymychoice']"
6953687263293312262,"whitneywithheart","with",37.266,175300,1190,"original sound - Whitney Pr❤️ Choice","['#stitch', '@tommos_styles_1d', '#greenscreen', '#april24', '#OneStepCloser', '#womensrights', '#mybodymychoice', '#violenceagainstwomen']"
6963201612470865154,"sitagulrose","Answer to",58.024,175300,3490,"original sound - The Boyces ✨","['@k3ttwyanonx', '#foryou', '#mybodymychoice', '#womanpower']"
6967418425530486022,"jackandbec","get it together Texas",58.767,169300,3282,"original sound - Amanda🖤","['#prochoice', '#abortionban', '#womensrights', '#mybodymychoice', '#feminism']"
