v_id,creator,desc,duration,likes,comments,sound,tags
7110135723201678597,"brutofficiel","Quand la météo prévue pour août 2050 devient réalité… en juin 2022.",42.142,None,None,"son original - Brut.","['#canicule']"
7104744669581528325,"givemeyourvoice","🔥 … last minute",30.718,None,None,"Einaudi: Experience - Ludovico Einaudi & Daniel Hope & I Virtuosi Italiani","['#cat', '#rescue', '#catsoftiktok', '#catlover', '#gato', '#Кошка', '#cattok', '#catlovers', '#katze', '#kitten', '#kittens', '#cats', '#givemeyourvoice', '#kitty', '#animalrescue', '#foryou']"
7109610924385864961,"highfashionrunwayarchive","",30.996,None,None,"original sound - Highfashionrunway","['#fashionshow', '#mariesinfiltre', '#funny', '#prank', '#fail', '#fashionweek', '#fyp', '#viral', '#gigihadid']"
7102256525502123269,"carlosluisoficial","tratem esse vídeo como se fosse seu￼✨",14.208,None,None,"som original - saulin_in","['#CapCut', '#foryou']"
7106111767968877826,"sashamorpeth","How my mum wakes me up every morning 🥺🥰 IG: @sashamorpeth",26.863,None,None,"original sound - Sasha Morpeth","['#mum', '#mom', '#australia']"
7108000169618066690,"beastgrow","Join rn",9.146,None,None,"original sound - Tik Toker","['#fyp', '#viral']"
7090984744669777158,"timeflyzflyball","Meet the dogs from TimeOut",21.987,None,None,"Unstoppable - Sia","['#flyball', '#flyballdogs', '#fyp', '#flyballuk', '#flyballdogsoftiktok', '#dogvideos', '#dogsport', '#fastdogs']"
7092031095079767302,"larsjonkers","Heeft Sara de €50 verdient ja/nee?",32.25,None,None,"origineel geluid - Lars Jonkers","['#voorjou', '#larsjonkers']"
7099693606046387462,"yamerroll","",34.247,None,None,"Get You The Moon - Kina","['#sad', '#twerking', '#special']"
7108066943441194245,"kristenhanby123","no pain no gain 😂",58.048,None,None,"original sound - Kristenhanby","[]"
