v_id,creator,desc,duration,likes,comments,sound,tags
7092800044130209029,"yonnatan.ojeda.live","",73.281,None,None,"None","['#reflexiones', '#historiasreflexivas', '#reflexionesdevida', '#entretenimiento']"
7099828611305327878,"jeremyndjdks","",6.546,None,None,"None","['#CapCut', '#foryou', '#fyp', '#foryou', '#viral', '#fy']"
7105278942688382214,"anamariatudosa5","",22.869,None,None,"None","['#bruxelles', '#fyp', '#fy', '#policeoftiktok', '#magic']"
7110126797546605830,"mathiasmanganaro","",8.543,None,None,"None","['#pourtoi']"
7081556664586980651,"auto.tech","",7.151,None,None,"None","['#cartech', '#cartechnology', '#autotech', '#autotechnology', '#electricvehicle', '#vehicle', '#electriccar', '#Xsilence']"
7110225861793615110,"minimemes","Tis cara, trut!",14.905,None,None,"None","['#tiktok', '#fyp', '#foryou', '#meme', '#memes', '#fun', '#viral', '#funny', '#comedy', '#belgium', '#nl', '#nederland']"
7103259466417589509,"thefanco","Hola cracks sígueme si amas a tu mamá",180.697,None,None,"None","['#viral', '#thefanco']"
7110622315775298822,"dailydosevideos_","random memes",70.588,None,None,"None","['#meme', '#video', '#fypシ']"
7082734266999672110,"auto_technology","",16.764,None,None,"None","['#trucktech', '#cartech', '#autotech', '#autotechnology', '#cartechnology', '#truck', '#Xsilence']"
7098681963489283333,"anaskasmilive","logica",33.156,None,None,"None","[]"
7110787735404743963,"dongchi97","Cuộc sống này còn nhiều người tốt 👍 #x",116.658,None,None,"None","['uhuongtiktok #', 'hacHayMoiNgay #', 'quidGame #', 'amtien97 #', 'liphay #', 'rend #', 'rending #', 'nghiacuocsong #', 'yfツ']"
7089905706517777669,"railroadtv","OMG! THIS TRAIN TAKES A BIG LOOPING!!! 😮 😯",9.844,None,None,"None","['#VIRAL', '#VIRALTIKTOK', '#FORYOU', '#FYP', '#OMG', '#WOW', '#railroadtv']"
7110935414759886085,"mictail","😂😂😂",26.772,None,None,"None","['#humor', '#humour']"
7100947750585453830,"mrkrul","Zou het kunnen dat het een klein beetje gestolt was door in de zon de staan? 🤔",16.762,None,None,"None","['#waitforit', '#experiment']"
7109791477361921285,"selinn.gm","Tournage netflix",26.283,None,None,"None","[]"
7110499047688948998,"sterkindekeuken.nl","Met wie wil jij dit drinken nu het zo bloedheet is? 🥵🔞 Recept in ons kookboek ‘Elk recept een feestje!’ (link in bio)",19.479,None,None,"None","['#raketje', '#cocktail', '#nix18', '#zomer']"
7107909418087468293,"lamourinnocent","Nope, I don’t like him 🥴",9.564,None,None,"None","['#guesstheplayer', '#fy', '#foryou', '#fypage', '#foryoupage', '#voorjou', '#kylianmbappe', '#dutch', '#vlaams', '#tiktokbelgie']"
7103187240372718891,"mariamslime","Tag you best friend & see if you can both get them all",45.137,None,None,"None","['#guessthecolor', '#fupシ', '#asmrclay', '#mariamslime00']"
7110429537837632773,"joostfrederickx","live at club Carré (Belgium)",33.667,None,None,"None","['@Boef', '#boef', '#live', '#backstage', '#belgium', '#artistamplifier']"
7110627860674514181,"vilson.agolli","",81.035,None,None,"None","['#foryou', '#love', '#perte', '#fyp', '#vilson']"
7079832913851714821,"risanauta","",23.705,None,None,"None","['#risanauta', '#fyp', '#foryou', '#viral', '#foryoupage', '#fy', '#fails', '#badday', '#badluck']"
7110659391652629765,"fcde.kampioenen","Ja je snapt wel eeh",15.973,None,None,"None","['#fypシ', '#viral?', '#fernand', '#fcdekampioenen']"
7092743407428226310,"roemerdg","",8.289,None,None,"None","['#slootwater', '@bram.035_']"
7092403320551263494,"mbarco.m","Ca Fait Tellement Du Bien!🤤💆‍♀️",11.213,None,None,"None","['#BRUXELLES', '#PRANK', '#HEADMASSAGE']"
7100580434379164934,"25score","Ronaldo 300IQ Freekick! 🤯😂",13.674,None,None,"None","['#football', '#ronaldo', '#freekick', '#iq', '#viral', '#foryou', '#fyp', '#fy']"
7110181222151687426,"rider_ansar1","Tiktok Team Dont Remove My Videos",155.224,None,None,"None","['#fypシ']"
7101674599900957998,"kandicebreinholt","Some fun Amazon finds arrived today 😍",34.015,None,None,"None","['#asmr', '#satisfying', '#unboxing', '#asmrsounds', '#organizedhome', '#momlife', '#amazonfinds']"
7096904156245511466,"wandwmusic","Crazy moment with our brother",35.408,None,None,"None","['@timmytrumpet', '#edm', '#festival', '#wandwmusic', '#wandw', '#timmytrumpet', '#rave']"
7107577189410868485,"shl265","Prank",27.978,None,None,"None","['#bruxelles']"
7110325416501513477,"mo.spec","Goed genederlandst 👍🏽.",9.402,None,None,"None","['#mospec', '#fy', '#fyp']"
7091756799489068294,"sami2bx","T’aurais pris l’argent ? 🤣💶",41.399,None,None,"None","['#foryou', '#pourtoi', '#mdr', '#prank', '#argent', '#fou', '#drole', '#fail', '#virale', '#fypシ']"
7092789334889286917,"itsajokebr0","She’s not coming back there again 😂",21.778,None,None,"None","['#funny', '#prank', '#joke', '#scary']"
7105832519618022661,"growhereftw","Don’t join the live😂",5.291291,None,None,"None","[]"
7094184764613070085,"thebuscleaner66","",42.885,None,None,"None","['#delijn', '#bus', '#cleaning', '#foryourpage', '#fyp', '#windowcleaning', '#fypp', '#satisfying']"
7096392035539635461,"kalvijn","❤️❤️❤️❤️❤️",28.767,None,None,"None","[]"
7095340662521974021,"b._yldrm_","Je weet wel normale dag in Hasselt",6.383,None,None,"None","['#hasselt', '#fypシ', '#fyp', '#foryouu']"
7091965445120593157,"d.mcallister2","",9.123,None,None,"None","['#foryou', '#viraal', '#foryoupage']"
7110681068805590278,"thatdobrev","",27.235,None,None,"None","['#k3', '#era', '#fy', '#voorjou', '#viralgaanisookgaan', '#karendamen', '#kristel', '#kathleen', '#josje', '#goodolddays', '#2000s', '#???', '#foryoupage', '#feminism', '#gertverhulst', '#juliaboschman', '#viral', '#tiktok', '#nederland', '#belgie']"
7094677732281355525,"betimm_b","you need this ?",28.605,None,None,"None","['#fyp', '#foryou', '#iphone', '#iphonehack', '#apple', '#phone', '#iphonetips', '#iphonetricks', '#foryoupage', '#cat']"
7108820134260952366,"rubyperman","Reply to",12.885,None,None,"None","['@annadawn809']"
7105072102742707462,"withmywheels","Je n’ai aucune haine contre qui que ce soit. Cêtre vidéo a pour but de sensibiliser mais aussi de pouvoir vous montrer mon quotidien😘",79.433,None,None,"None","['#handicap', '#pmr', '#tetraplegie', '#tiktokfrance', '#accessibilité', '#montpellier', '#viral', '#pourtoi', '#fauteuilroulant', '#fypシ', '#coupdegueule', '#dayinmylife', '#tiktokacademie', '#lagrandemotte']"
7078326102241905963,"youngcouture","Please send help😅",20.501,None,None,"None","['#makeupchallenge', '#makeup', '#100layerschallenge', '#makeuptutorial']"
7109028767330356486,"aurore_benga","",12.77,None,None,"None","['#rhodes', '#airport']"
7104276695732980998,"hao1505625425","",95.083,None,None,"None","['#movies']"
7110528730098896134,"nynmanu","",11.052,None,None,"None","['#nynmanu', '#fy', '#viral', '#farcas']"
7100933617920101638,"hetzijnnetmensen","'Gert Verhulst kwam in het spel'",28.722,None,None,"None","['#karendamen', '#regipenxten', '#gertverhulst', '#langgeleden', '#fyp']"
7096010089726872837,"aalkaline_","",59.071,None,None,"None","['#prank', '#pourtoi', '#fyp', '#fete', '#attraction', '#manege', '#mdr', '#humour']"
7105078944277286149,"legend_butcher","",11.956,None,None,"None","['#fyp', '#foryoupage', '#butcher']"
7099320877652692229,"maddiiansow","",23.914,None,None,"None","['#prankvideo', '#funny']"
7089823706716933382,"tramposcooterkid","",7.151,None,None,"None","['#fy', '#foryou', '#fyp', '#foryoupage', '#viral', '#MakeNightsEpic', '#pleasegoviral', '#40k', '#pleasselikethisvideo❤️', '#iwillnotcomeonyourfy', '#foryoudoesnotwork']"
