v_id,creator,desc,duration,likes,comments,sound,tags
7109554280356433158,"bilal_teh_end","Répondre à",80.805,None,None,"Hislerim (Deep House) - 阿增","['@zagge19', '#الحب❤️', '#الثقة', '#اختبار_مابين_الحب_والمال💔💸💸💸', '#morocco🇲🇦', '#اكسبلورر_تيك_توك❤', '#المغرب', '#الجزائر🇩🇿']"
7091492172100324609,"ozge_cannnn","",6.848,None,None,"orijinal ses - Ez_ZeYnEp56","['#arapkızı', '#arapşarkıları', '#💃💃💃', '#salla', '#oyna', '#keşfettttttttttttttt', '#keşfettttttttteeeeeeeedüüşş']"
7101527701177060614,"leoon.ok","",110.247,None,None,"Love You So - The King Khan & BBQ Show","['#grafitti', '#grafittiart', '#fyp', '#fypシ', '#fyppppppppppppppppppppppp']"
7109501505375390982,"takeafunnybreak","what was he expecting? 😂😂😂#",10.146,None,None,"son original - TakeAFunnyBreak","['automaticdoors', 'crush', 'nose', 'laugh', 'funny', 'joke', 'trend', 'viral', 'fyp', 'foryou', 'foryoupage', 'tiktok', 'test', 'mystery']"
7109539987699338502,"bluefox.co","",60.184,None,None,"original sound - Zack max","[]"
7084260773500914949,"vloglab_official","Wie doet het dansje het beste? 🤭😂",11.725,None,None,"Cool for the Summer - Sped Up (Nightcore) - Demi Lovato & Speed Radio","[]"
7104925074695654658,"grandma_cooking_recipes","",21.099999,None,None,"オリジナル楽曲 - ばあちゃんの料理教室🍳💗","['#梅のはちみつ漬け', '#ばあちゃんの料理教室', '#tiktok教室', '#tiktokグルメ']"
7082366774737440002,"melishanm","💫⭐️✨",6.848,None,None,"orijinal ses - Ez_ZeYnEp56","[]"
7105659577538022662,"atiq299offical","live humanity 💯💯💯",111.525,None,None,"Rihanna - Where Have You Been (Original Mix) - 南辰Music","['#long', '#HUMANITY💯💯💯', '#respect', '#afghantiktok', '#foryou💯💯❤️♥️']"
7109396505580129542,"fcdekampioen7","Is dat bij julie ouders ook zo?",45.114,None,None,"origineel geluid - fcdekampioen7","['#fcdekampioenememes', '#fyp', '#fy']"
7078044447962844421,"schoonhuis","Als je dit nog niet of een poosje niet gedaan hebt, go for it! Zal je verbazen hoeveel er achter zit 🥵",112.498,None,None,"original sound - schoonhuis","['#deepclean', '#gootsteenputje', '#gootsteenschoonmaken', '#sinkclean', '#deepsinkclean', '#scrubsounds', '#scrubbingasmr', '#sinkscrub', '#schoonmaken', '#huishouden', '#huishoudtips', '#schoonmaakmotivatie', '#cleantok', '#schoonmaaktip', '#schoonmaaktiktok', '#huishoudelijketips', '#satisfying', '#grossclean', '#groenezeep', '#schoonmaaktips', '#satisfyingcleans', '#satisfyingcleaning', '#sinkscrubbing', '#sinkscrubbingasmr', '#wasbakschoonmaken', '#schoonhuis']"
7109525655334735110,"desperate_housewives4365","",46.577,None,None,"Backstabber - Ke$ha","['#desperatehousewives', '#breevandekamp', '#gabrielsolis', '#susanmayer', '#lynettescavo', '@evalongoria']"
7089795425724583173,"nouchel","✨N O U C H E L✨ Zag je dat awkward stukje van",22.289,None,None,"Buckitlist by Bizzey Cristian D - BIZZEY BROOKS","['@nawelsg', '@nouchinebroodhaers', '#Nouchel', '#Gent', '#grafittiestraatje', '#foryoupage', '@BIZZEY BROOKS']"
7109376877827001606,"funnythingmv","",90.882,None,None,"原聲 - FunnyThingMV","['#funnyvideos']"
7105445287606422790,"nkeditts","cat was so naive 🥺 | also the way she said “well, sure” 😅💀 |",79.665,None,None,"Transgender - Crystal Castles","['#victorious', '#samandcat', '#catvalentine']"
7100537755465272582,"zakaben_","Lukt het bij jullie??",36.547,None,None,"son original - Zaka Ben","['@tellinurr', '@eyşan🤍.', '#belgium', '#nederland', '#fyp', '#voorjou', '#voorjoupagina', '#belgië', '#nederlands', '#zacraft']"
7108038453777943814,"ken...demarteau","",27.676,None,None,"origineel geluid - Ken demarteau","['#thebluecrew💙', '#fyp', '#fy']"
7109140187669597445,"michellevandergun","Handigheid is niet te koop!",9.053,None,None,"origineel geluid - Michelle van der Gun","['#k3', '#meetengreet', '#voorjou', '#foryou']"
7083216715923967237,"millionaire_riche","☝🏼⚠️ PETITE ASTUCE… 😂😂 credit: OUIHUSTLE",29.464,None,None,"son original - millionaire_riche","[]"
7082410181979688198,"ketnet_officieel","Herken jij iedereen hier op ‘t Gala? 😂",25.4,None,None,"Yoncé - Atsuko Okatsuka","['#goudenk', '#ketnet']"
7084919973482745094,"wij.zijn.real.fairys","",25.122,None,None,"original sound - Wij.zijn.real.fairys","[]"
7109309162730933506,"hobisunshin","",9.913,None,None,"оригинальный звук - Тот самый Вовка🥕","['#ride', '#korea', '#friends', '#friend', '#couple', '#funny', '#foryou', '#foryoupage', '#fyp', '#fypシ']"
7100969744525757701,"hannescoudenys","MiKADOOO",5.244851,None,None,"оригинальный звук - Мария - Stories • SMM • Фриланс","[]"
7091693521937157381,"joannelopes","Pillow fight in Amsterdam👑 🇳🇱",18.666,None,None,"origineel geluid - Joanne Lopes","['#koningsdag', '#kingsday', '#amsterdam', '#netherlands', '#fyp', '#voorjou', '#viral', '#prank', '#pillowfight']"
7076456270970080518,"d_totti","IG:donell_totti",23.519,None,None,"original sound - Donell Totti","['#donelltotti']"
7108307233187941638,"1lachperdag","",13.372,None,None,"origineel geluid - 1lachperdag","['#vraag', '#som', '#rekenen', '#wiskunde', '#simpelevraag', '#weetjijhet', '#hoeveel', '#voorjou', '#viraal', '#1lachperdag', '#fy', '#fyp', '#fypシ', '#foryou', '#foryourpage', '#foryoupagе', '#omg']"
7105755519779917061,"certifiedscorpiio","Summer is coming 🤷🏽‍♂️",17.807,None,None,"Legend - Tevvez","['#gymtok', '#viral', '#fypシ', '#foryoupage', '#fyp']"
7109170168584031493,"negro_blan","soy negro blanco",90.696,None,None,"sonido original - Negro_blanco","['#fypシ']"
7108759636542573829,"video._.humour1","La fin arghhh 😂😂",16.832,None,None,"son original - video._.humour1","['#singe', '#drole', '#video', '#humour', '#pourtoi', '#mdr', '#emojie', '#fyp']"
7089128856119971077,"iamandrewhenderson","Suprising kids whilst I was shopping 🤣🤣🤣",28.233,None,None,"El Anciano y el Niño - Cheo Gallego","[]"
7108144397644008747,"crazyfruitsugar","What’s Your Favorite Fruit? 🍉🍇",10.818,None,None,"original sound - Spam = block <3","['#fyp']"
7099819279729609990,"vtmfamilie_","De geheimzinnig doenerij van deze twee is 😍👌 Wat denken jullie van ‘Banira’? Of is het ‘Senny’? 🤔",15.578,None,None,"Domino Lovers Challenge - stilestefanbae","['#vtmfamilie', '#senny', '#banira', '#dancinginthemoonlight', '#couple']"
7108015422301097222,"sappigstepeercontent","Oepsie Julia🤪 Het is maar een grapje jongens hahaha",7.683,None,None,"original sound - sappigstepeercontent","['#k3', '#k3meeting', '#meeting', '#watervalk3', '#waterval', '#onzeliefdeiseenwaterval', '#unicornsendolfijnen']"
7109605218203143470,"frankielapenna","Working hard or hardly working?",8.635,None,None,"stereo love x we found love - LOUD LUXURY","['#ayo', '#jimkardashian', '#roofing', '#dumpy', '#puremichigan', '#cakedup', '#fyp']"
7107562869750844678,"lecker77","",41.029,None,None,"原创音乐 - Es schmeckt großartig7","['#delic', '#funny', '#foryou', '#delicacies', '#delicacybyluna', '#food', '#delicacy', '#Hahaha']"
7108859558868569349,"fabricandolo","Reparos de Zapatillas",93.622,None,None,"Come On Sexy Girl（Ya Ya Ya） - 初梦","['#fabricandolo', '#inventos', '#fabricar', '#curiocidades', '#soygilbert', '#sabiasque?', '#cosas', '#tendenciastiktok']"
7109233650218061102,"thenatalinishow","She caught him off guard",64.061,None,None,"original sound - TheNataliniShow","['#MakeNightsEpic', '#AmazonMusicProudHeroes', '#CatchChobaniOatmilk', '#tsa', '#nun', '#security', '#offguard', '#airports', '#pt1', '#checkyourvibe', '#travel', '#traveltiktok', '#pt2']"
7105044266484796673,"football.magician","Funny moments of football players",36.06,None,None,"Wavin Flag - LÍCIA","['#footballtiktok', '#football', '#futbol']"
